MIME type,Count
application/pdf,2376
text/html,1701
image/jpeg,1073
text/plain,838
application/msword,797
application/vnd.ms-excel,584
application/vnd.ms-powerpoint,514
,412
image/gif,349
application/xml,306
application/postscript,290
application/xhtml+xml,279
text/csv,188
application/gzip,131
image/png,50
application/fits,41
application/x-shockwave-flash,33
application/vnd.google-earth.kml+xml,21
application/zip,14
application/rtf,10
application/vnd.google-earth.kmz,6
message/rfc822,4
application/tei+xml,4
application/vnd.wordperfect,2
application/vnd.openxmlformats-officedocument.wordprocessingml.document,2
application/vnd.openxmlformats-officedocument.presentationml.presentation,2
text/sgml,1
image/vnd.dwg,1
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1
application/vnd.framemaker,1
application/dwf,1
