File,Size,Date Modified
X:\school\data\Govdocs1-threads\006\006063.xml,4155,2009-03-02T12:17:27-05:00
X:\school\data\Govdocs1-threads\006\006722.html,329607,1999-12-01T12:13:32-05:00
X:\school\data\Govdocs1-threads\012\012117.html,1052102,2009-01-01T21:35:55-05:00
X:\school\data\Govdocs1-threads\015\015814.html,14520,2009-03-17T18:36:28-04:00
X:\school\data\Govdocs1-threads\018\018847.xml,513,2009-02-06T03:36:24-05:00
X:\school\data\Govdocs1-threads\027\027462.html,14800,2009-02-06T04:40:50-05:00
X:\school\data\Govdocs1-threads\054\054353.html,52175,2009-02-08T13:46:05-05:00
X:\school\data\Govdocs1-threads\057\057301.html,303265,2000-07-05T16:18:08-04:00
X:\school\data\Govdocs1-threads\090\090643.unk,870240,2002-11-04T10:23:12-05:00
X:\school\data\Govdocs1-threads\108\108720.unk,1740,1996-03-11T14:27:38-04:00
X:\school\data\Govdocs1-threads\115\115606.html,455,2009-02-09T16:31:39-05:00
X:\school\data\Govdocs1-threads\115\115609.html,455,2009-02-09T16:31:40-05:00
X:\school\data\Govdocs1-threads\123\123448.txt,22017,2001-11-01T10:37:34-04:00
X:\school\data\Govdocs1-threads\127\127995.html,57638,1998-10-29T17:44:55-04:00
X:\school\data\Govdocs1-threads\130\130722.html,272398,2000-06-20T11:18:10-04:00
X:\school\data\Govdocs1-threads\131\131779.html,294194,2007-06-11T09:17:50-04:00
X:\school\data\Govdocs1-threads\138\138444.html,3240,2009-02-10T07:58:00-05:00
X:\school\data\Govdocs1-threads\138\138491.html,95901,2000-12-13T15:36:21-05:00
X:\school\data\Govdocs1-threads\139\139062.html,15492,1998-10-29T17:45:00-04:00
X:\school\data\Govdocs1-threads\149\149451.html,139590,2009-02-10T19:49:05-05:00
X:\school\data\Govdocs1-threads\152\152860.unk,272384,2005-12-09T08:51:40-05:00
X:\school\data\Govdocs1-threads\164\164850.html,1191838,2008-12-03T17:11:48-05:00
X:\school\data\Govdocs1-threads\165\165014.html,1393,2009-02-11T03:02:17-05:00
X:\school\data\Govdocs1-threads\170\170053.ps,277772,2007-08-27T10:20:41-04:00
X:\school\data\Govdocs1-threads\172\172226.html,151178,2001-10-01T23:39:22-04:00
X:\school\data\Govdocs1-threads\175\175414.html,2096,1998-10-29T17:45:00-04:00
X:\school\data\Govdocs1-threads\178\178804.txt,4542,2008-11-15T12:08:50-05:00
X:\school\data\Govdocs1-threads\178\178827.html,31579,2001-05-16T17:49:54-04:00
X:\school\data\Govdocs1-threads\180\180251.html,19686,2009-02-11T10:07:10-05:00
X:\school\data\Govdocs1-threads\206\206002.html,932,2007-09-05T21:10:41-04:00
X:\school\data\Govdocs1-threads\213\213154.tmp,836677,1999-04-05T07:58:56-04:00
X:\school\data\Govdocs1-threads\213\213773.ps,1923612,2009-02-12T05:25:00-05:00
X:\school\data\Govdocs1-threads\217\217551.html,2082,2004-04-14T10:07:57-04:00
X:\school\data\Govdocs1-threads\221\221739.html,67206,2009-02-12T08:33:54-05:00
X:\school\data\Govdocs1-threads\226\226869.html,1081,2007-06-08T17:47:26-04:00
X:\school\data\Govdocs1-threads\230\230443.ps,178872,2000-07-19T15:38:57-04:00
X:\school\data\Govdocs1-threads\240\240507.ps,255512,1998-02-05T17:47:14-05:00
X:\school\data\Govdocs1-threads\243\243106.html,2456,2009-02-12T16:24:35-05:00
X:\school\data\Govdocs1-threads\253\253852.unk,699840,1996-01-18T12:04:38-05:00
X:\school\data\Govdocs1-threads\254\254591.unk,4907,2008-11-15T12:02:36-05:00
X:\school\data\Govdocs1-threads\264\264434.ps,431005,2001-02-01T19:29:55-05:00
X:\school\data\Govdocs1-threads\264\264755.html,866549,2009-01-19T14:30:25-05:00
X:\school\data\Govdocs1-threads\272\272181.html,1180,2009-02-13T10:55:36-05:00
X:\school\data\Govdocs1-threads\272\272323.html,460328,2009-02-13T10:54:22-05:00
X:\school\data\Govdocs1-threads\279\279727.ps,419568,2002-07-19T14:13:47-04:00
X:\school\data\Govdocs1-threads\284\284063.ps,232354,1997-01-13T14:01:05-05:00
X:\school\data\Govdocs1-threads\287\287122.unk,4728,2007-01-16T13:09:22-05:00
X:\school\data\Govdocs1-threads\290\290286.html,45336,1995-01-05T16:14:44-05:00
X:\school\data\Govdocs1-threads\298\298350.html,74040,1995-10-17T12:47:12-04:00
X:\school\data\Govdocs1-threads\318\318982.html,20292,2001-02-14T16:53:46-05:00
X:\school\data\Govdocs1-threads\328\328653.html,180652,2009-03-17T18:08:34-04:00
X:\school\data\Govdocs1-threads\336\336717.txt,42223,2002-02-21T13:11:02-05:00
X:\school\data\Govdocs1-threads\337\337444.html,31258,1995-08-30T03:54:09-04:00
X:\school\data\Govdocs1-threads\340\340707.html,6089,2009-02-15T07:51:48-05:00
X:\school\data\Govdocs1-threads\342\342380.html,3580,2003-01-21T12:54:43-05:00
X:\school\data\Govdocs1-threads\350\350197.html,1544,2009-02-15T15:05:15-05:00
X:\school\data\Govdocs1-threads\350\350704.html,5061,2007-03-28T13:11:00-04:00
X:\school\data\Govdocs1-threads\360\360927.html,455,2009-02-16T00:17:29-05:00
X:\school\data\Govdocs1-threads\370\370483.txt,19070,2007-07-19T02:41:52-04:00
X:\school\data\Govdocs1-threads\378\378830.html,85497,2009-02-16T06:36:26-05:00
X:\school\data\Govdocs1-threads\390\390236.kml,505,2006-11-22T12:00:44-05:00
X:\school\data\Govdocs1-threads\390\390694.html,4823,2009-02-16T13:30:52-05:00
X:\school\data\Govdocs1-threads\395\395504.txt,5963,2007-03-29T17:05:11-04:00
X:\school\data\Govdocs1-threads\396\396452.html,630336,1999-02-19T05:53:16-05:00
X:\school\data\Govdocs1-threads\400\400282.unk,699840,1996-01-18T16:11:54-05:00
X:\school\data\Govdocs1-threads\405\405370.html,282130,2003-07-21T12:06:39-04:00
X:\school\data\Govdocs1-threads\406\406084.html,67564,2009-03-18T21:27:53-04:00
X:\school\data\Govdocs1-threads\406\406733.tmp,37960,1999-08-03T15:59:32-04:00
X:\school\data\Govdocs1-threads\412\412252.html,849,2002-02-01T17:54:58-05:00
X:\school\data\Govdocs1-threads\412\412988.html,120767,2009-02-16T15:52:48-05:00
X:\school\data\Govdocs1-threads\414\414780.html,532494,2009-03-15T02:47:53-04:00
X:\school\data\Govdocs1-threads\417\417920.xml,35349,2009-02-16T16:07:59-05:00
X:\school\data\Govdocs1-threads\426\426450.html,2035,2006-05-11T05:35:24-04:00
X:\school\data\Govdocs1-threads\435\435737.html,286744,2005-01-06T10:54:05-05:00
X:\school\data\Govdocs1-threads\445\445592.html,6274,2009-02-16T17:46:23-05:00
X:\school\data\Govdocs1-threads\454\454407.html,58548,2002-08-15T19:50:28-04:00
X:\school\data\Govdocs1-threads\458\458562.html,684,2009-03-18T21:22:36-04:00
X:\school\data\Govdocs1-threads\459\459584.html,14288,1998-10-06T08:09:25-04:00
X:\school\data\Govdocs1-threads\462\462841.gz#yohk_softx_fd_19950318_1504.fts,268288,1995-03-20T10:52:15-04:00
X:\school\data\Govdocs1-threads\464\464188.html,35141,2009-03-15T02:46:10-04:00
X:\school\data\Govdocs1-threads\467\467733.html,38716,2008-10-07T11:24:02-04:00
X:\school\data\Govdocs1-threads\467\467966.xml,775,2009-01-28T01:12:48-05:00
X:\school\data\Govdocs1-threads\477\477363.ps,5827,2006-12-19T11:39:28-05:00
X:\school\data\Govdocs1-threads\481\481340.html,730848,2009-03-16T14:52:05-04:00
X:\school\data\Govdocs1-threads\485\485394.html,1447,2009-03-13T23:20:43-04:00
X:\school\data\Govdocs1-threads\493\493710.html,131000,2001-02-14T21:38:56-05:00
X:\school\data\Govdocs1-threads\496\496103.kml,512,2006-11-22T12:04:13-05:00
X:\school\data\Govdocs1-threads\506\506554.html,141988,1997-05-02T09:47:16-04:00
X:\school\data\Govdocs1-threads\515\515301.html,24704,2009-03-17T18:00:04-04:00
X:\school\data\Govdocs1-threads\520\520650.html,128573,2000-10-16T18:49:39-04:00
X:\school\data\Govdocs1-threads\522\522930.html,30406,2009-03-17T17:59:43-04:00
X:\school\data\Govdocs1-threads\524\524132.hlp,1722,1995-11-15T09:30:18-05:00
X:\school\data\Govdocs1-threads\530\530917.html,455,2009-03-16T14:32:34-04:00
X:\school\data\Govdocs1-threads\531\531453.html,168082,1995-08-30T04:06:04-04:00
X:\school\data\Govdocs1-threads\531\531755.html,4887,2009-03-17T17:59:43-04:00
X:\school\data\Govdocs1-threads\537\537440.html,7073,2009-03-16T00:10:28-04:00
X:\school\data\Govdocs1-threads\541\541837.html,52216,2003-11-25T10:25:08-05:00
X:\school\data\Govdocs1-threads\549\549546.html,20243,2006-07-28T06:14:34-04:00
X:\school\data\Govdocs1-threads\549\549873.kml,514,2006-11-22T11:59:29-05:00
X:\school\data\Govdocs1-threads\553\553209.html,20050,2009-03-16T13:54:21-04:00
X:\school\data\Govdocs1-threads\553\553386.xml,11189,2009-02-17T04:27:43-05:00
X:\school\data\Govdocs1-threads\555\555893.xml,2947,2009-02-17T04:37:39-05:00
X:\school\data\Govdocs1-threads\557\557368.xml,12162,2009-02-17T04:41:58-05:00
X:\school\data\Govdocs1-threads\560\560730.xml,4169,2009-02-17T04:51:40-05:00
X:\school\data\Govdocs1-threads\564\564640.xml,32392,2006-11-30T15:52:22-05:00
X:\school\data\Govdocs1-threads\565\565082.xml,5440,2006-11-28T08:47:04-05:00
X:\school\data\Govdocs1-threads\565\565916.xml,7261,2007-03-07T18:42:35-05:00
X:\school\data\Govdocs1-threads\567\567689.hlp,1361,2001-10-30T15:41:19-04:00
X:\school\data\Govdocs1-threads\569\569210.html,20297,2009-03-15T23:43:53-04:00
X:\school\data\Govdocs1-threads\570\570862.xml,23608,2009-02-17T05:14:54-05:00
X:\school\data\Govdocs1-threads\573\573208.xml,2947,2009-02-17T05:19:51-05:00
X:\school\data\Govdocs1-threads\573\573334.xml,7302,2007-03-23T00:32:21-04:00
X:\school\data\Govdocs1-threads\574\574474.html,16920,2007-03-19T16:42:35-04:00
X:\school\data\Govdocs1-threads\574\574557.xml,3077,2009-02-17T05:23:11-05:00
X:\school\data\Govdocs1-threads\576\576743.xml,13776,2009-02-17T05:27:46-05:00
X:\school\data\Govdocs1-threads\578\578481.xml,2299987,2008-04-17T10:42:17-04:00
X:\school\data\Govdocs1-threads\581\581005.xml,29008,2009-02-10T13:52:54-05:00
X:\school\data\Govdocs1-threads\581\581160.xml,16948,2009-02-16T23:08:43-05:00
X:\school\data\Govdocs1-threads\582\582252.xml,12582,2009-02-17T05:44:34-05:00
X:\school\data\Govdocs1-threads\583\583335.gz#yohk_softx_fd_19950613_2158.fts,267776,1995-06-13T19:37:30-04:00
X:\school\data\Govdocs1-threads\584\584691.xml,25049,2008-03-15T18:44:27-04:00
X:\school\data\Govdocs1-threads\584\584943.xml,27192,2009-02-17T05:55:55-05:00
X:\school\data\Govdocs1-threads\585\585581.xml,21958,2009-02-23T08:55:45-05:00
X:\school\data\Govdocs1-threads\586\586959.xml,26705,2009-02-04T09:47:42-05:00
X:\school\data\Govdocs1-threads\590\590804.html,750990,2003-09-19T08:38:30-04:00
X:\school\data\Govdocs1-threads\591\591488.html,45613,2001-02-14T17:46:59-05:00
X:\school\data\Govdocs1-threads\593\593750.xml,31485,2009-03-02T17:16:21-05:00
X:\school\data\Govdocs1-threads\601\601492.xml,17383,2009-02-17T09:42:30-05:00
X:\school\data\Govdocs1-threads\605\605683.html,31756,1998-02-18T06:49:50-05:00
X:\school\data\Govdocs1-threads\608\608331.xml,30893,2009-02-17T10:43:05-05:00
X:\school\data\Govdocs1-threads\617\617413.xml,2085,2009-02-13T09:44:19-05:00
X:\school\data\Govdocs1-threads\618\618185.xml,6695,2009-02-17T11:53:50-05:00
X:\school\data\Govdocs1-threads\618\618275.html,2115,2006-10-16T20:14:13-04:00
X:\school\data\Govdocs1-threads\618\618643.xml,31211,2009-02-17T11:57:31-05:00
X:\school\data\Govdocs1-threads\621\621055.xml,10566,2009-02-17T12:13:27-05:00
X:\school\data\Govdocs1-threads\623\623774.html,26638,2009-02-17T12:30:43-05:00
X:\school\data\Govdocs1-threads\627\627726.xml,10113,2009-02-17T12:55:12-05:00
X:\school\data\Govdocs1-threads\629\629181.xml,48218,2003-08-27T11:39:17-04:00
X:\school\data\Govdocs1-threads\639\639434.html,27002,2009-03-16T13:57:06-04:00
X:\school\data\Govdocs1-threads\641\641885.xml,47028,2009-02-17T14:22:49-05:00
X:\school\data\Govdocs1-threads\643\643019.html,70426,2008-12-03T17:19:35-05:00
X:\school\data\Govdocs1-threads\644\644663.xml,20978,2008-10-22T19:13:27-04:00
X:\school\data\Govdocs1-threads\645\645684.xml,13968,2009-02-17T14:42:14-05:00
X:\school\data\Govdocs1-threads\647\647468.xml,10931,2009-02-17T14:52:14-05:00
X:\school\data\Govdocs1-threads\655\655690.html,455,2009-03-16T13:51:08-04:00
X:\school\data\Govdocs1-threads\655\655876.xml,208365,2005-02-24T13:30:16-05:00
X:\school\data\Govdocs1-threads\656\656600.hlp,9761,1997-09-01T20:48:32-04:00
X:\school\data\Govdocs1-threads\658\658146.ps,40978,1998-08-27T11:56:29-04:00
X:\school\data\Govdocs1-threads\670\670812.unk,1718,1999-12-09T23:08:34-05:00
X:\school\data\Govdocs1-threads\673\673625.sys,1823,1997-08-12T12:52:02-04:00
X:\school\data\Govdocs1-threads\694\694692.ps,169222,2007-06-04T16:12:58-04:00
X:\school\data\Govdocs1-threads\696\696702.tmp,58,2009-02-18T22:03:38-05:00
X:\school\data\Govdocs1-threads\702\702827.xml,2758,2006-06-22T18:25:44-04:00
X:\school\data\Govdocs1-threads\703\703784.hlp,1722,1995-11-15T09:30:08-05:00
X:\school\data\Govdocs1-threads\704\704263.hlp,1722,1995-11-15T09:30:08-05:00
X:\school\data\Govdocs1-threads\713\713113.xml,93385,2007-11-23T12:12:34-05:00
X:\school\data\Govdocs1-threads\717\717665.html,370834,1997-05-08T11:10:16-04:00
X:\school\data\Govdocs1-threads\724\724466.ps,174875,2004-02-19T16:57:47-05:00
X:\school\data\Govdocs1-threads\733\733958.html,1696,2009-03-16T13:19:22-04:00
X:\school\data\Govdocs1-threads\743\743480.kml,512,2006-11-22T11:59:00-05:00
X:\school\data\Govdocs1-threads\749\749309.html,71642,2009-03-15T23:01:12-04:00
X:\school\data\Govdocs1-threads\798\798304.html,187,2009-03-14T12:25:26-04:00
X:\school\data\Govdocs1-threads\798\798575.html,20628,2009-03-16T12:56:17-04:00
X:\school\data\Govdocs1-threads\805\805980.ps,327606,2001-02-22T22:14:22-05:00
X:\school\data\Govdocs1-threads\808\808956.xml,22435,2009-02-19T02:51:20-05:00
X:\school\data\Govdocs1-threads\817\817052.xml,12368,2009-02-19T03:12:12-05:00
X:\school\data\Govdocs1-threads\818\818725.html,15249,2009-03-16T11:04:39-04:00
X:\school\data\Govdocs1-threads\836\836391.html,5024,2009-03-16T05:01:24-04:00
X:\school\data\Govdocs1-threads\838\838665.html,24906,1996-04-20T11:02:49-04:00
X:\school\data\Govdocs1-threads\844\844200.xml,20540,2007-08-04T13:55:40-04:00
X:\school\data\Govdocs1-threads\847\847593.xml,19338,2009-03-02T14:57:25-05:00
X:\school\data\Govdocs1-threads\852\852506.html,1572,2005-08-13T13:29:11-04:00
X:\school\data\Govdocs1-threads\852\852536.html,3285,2004-04-09T21:10:17-04:00
X:\school\data\Govdocs1-threads\857\857026.html,1362,2005-06-09T21:12:06-04:00
X:\school\data\Govdocs1-threads\857\857353.unk,60928,2004-02-20T17:14:56-05:00
X:\school\data\Govdocs1-threads\861\861079.xml,12942,2009-03-02T14:45:04-05:00
X:\school\data\Govdocs1-threads\865\865243.ps,58363,1999-06-18T07:20:46-04:00
X:\school\data\Govdocs1-threads\866\866817.xml,754,2009-01-28T01:12:34-05:00
X:\school\data\Govdocs1-threads\872\872834.html,536,2006-05-09T21:49:05-04:00
X:\school\data\Govdocs1-threads\873\873252.html,453,2009-03-16T07:09:52-04:00
X:\school\data\Govdocs1-threads\876\876727.html,75766,2003-03-18T20:05:27-04:00
X:\school\data\Govdocs1-threads\877\877030.html,32208,2009-03-15T14:45:21-04:00
X:\school\data\Govdocs1-threads\878\878242.html,23766,2009-03-15T22:51:43-04:00
X:\school\data\Govdocs1-threads\880\880283.hlp,1722,1995-11-15T09:30:02-05:00
X:\school\data\Govdocs1-threads\882\882059.html,10040,2008-09-03T16:59:05-04:00
X:\school\data\Govdocs1-threads\882\882218.html,6141,2002-06-28T18:25:33-04:00
X:\school\data\Govdocs1-threads\882\882613.xml,19759,2009-03-02T14:14:55-05:00
X:\school\data\Govdocs1-threads\883\883203.html,22563,2009-03-13T11:19:21-04:00
X:\school\data\Govdocs1-threads\887\887907.xml,2712,2009-03-02T14:09:35-05:00
X:\school\data\Govdocs1-threads\904\904541.xml,12275,2009-03-02T13:39:57-05:00
X:\school\data\Govdocs1-threads\914\914321.xml,775,2009-01-28T01:13:03-05:00
X:\school\data\Govdocs1-threads\915\915191.gz#PRCFIS-2008-FIG01.ps,75663,2008-07-09T18:21:48-04:00
X:\school\data\Govdocs1-threads\917\917636.xml,20180,2009-03-02T13:05:20-05:00
X:\school\data\Govdocs1-threads\918\918581.html,88453,2008-12-03T17:16:46-05:00
X:\school\data\Govdocs1-threads\922\922712.gz#GSM216084.CHP,214646,2007-07-10T09:33:10-04:00
X:\school\data\Govdocs1-threads\931\931379.hlp,1722,1995-11-15T09:30:18-05:00
X:\school\data\Govdocs1-threads\934\934672.ps,2283171,1992-09-11T07:06:06-04:00
X:\school\data\Govdocs1-threads\934\934736.html,697194,2008-12-03T17:21:45-05:00
X:\school\data\Govdocs1-threads\935\935620.ps,11222,1997-09-04T15:37:55-04:00
X:\school\data\Govdocs1-threads\943\943291.html,20356,1998-02-18T06:52:42-05:00
X:\school\data\Govdocs1-threads\944\944372.html,82407,1998-01-08T19:44:10-05:00
X:\school\data\Govdocs1-threads\944\944828.xml,20067,2009-03-02T12:58:00-05:00
X:\school\data\Govdocs1-threads\945\945734.html,3040,2009-03-15T22:44:15-04:00
X:\school\data\Govdocs1-threads\947\947176.pub,53,1999-11-23T15:02:17-05:00
X:\school\data\Govdocs1-threads\947\947924.xml,16347,2009-03-02T12:56:53-05:00
X:\school\data\Govdocs1-threads\955\955201.xml,22654,2009-03-02T12:54:28-05:00
X:\school\data\Govdocs1-threads\967\967123.xml,14631,2009-03-02T12:46:30-05:00
X:\school\data\Govdocs1-threads\968\968460.xml,36488,2009-03-02T12:43:38-05:00
X:\school\data\Govdocs1-threads\973\973607.html,148953,2002-02-06T16:00:43-05:00
X:\school\data\Govdocs1-threads\978\978887.swf,12283,2008-04-09T17:40:43-04:00
X:\school\data\Govdocs1-threads\981\981571.xml,15041,2009-03-02T12:25:22-05:00
X:\school\data\Govdocs1-threads\982\982566.ps,189034,2006-12-19T11:42:32-05:00
X:\school\data\Govdocs1-threads\988\988327.xml,28631,2009-03-02T12:22:26-05:00
X:\school\data\Govdocs1-threads\989\989479.html,6525,2009-03-16T00:50:29-04:00
X:\school\data\Govdocs1-threads\991\991752.xml,15535,2009-03-02T12:21:05-05:00
